Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,6,7,8,9,10,14
OutDegreeCount,3,56,13,2,2,2,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,54,22,2
MPCValue,0.00000,0.14933,0.19835,0.80000,0.88533,0.88889,0.89751,0.90000,0.91349,0.93061,0.93728,0.96000,1.00000
MPCCount,1,1,1,3,2,2,1,55,3,11,1,2,1
