Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,154
OutDegreeValue,1,2,3,4,5,6,7,20
OutDegreeCount,10,104,21,4,3,7,4,1
NAValue,1,2,3,4,5,6
NACount,1,7,10,83,46,7
MPCValue,0.00000,0.10884,0.26250,0.29388,0.80000,0.82367,0.88889,0.90000,0.90888,0.93061,0.93223,0.96000,0.97500,1.00000
MPCCount,1,1,4,2,10,1,2,83,4,15,3,21,2,5
