Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,56
OutDegreeValue,1,2,3,6,7,9,10
OutDegreeCount,2,43,1,2,1,2,5
NAValue,1,2,3,4,5,6
NACount,1,1,2,41,10,1
MPCValue,0.00000,0.29388,0.80000,0.88163,0.90000,0.92410,0.92517,0.93728,0.96000,1.00000
MPCCount,1,1,2,1,41,2,4,1,2,1
