Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,81
OutDegreeValue,1,2,3,4,5,6,10,15
OutDegreeCount,6,50,13,4,3,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,50,19,2
MPCValue,0.00000,0.29388,0.38400,0.45000,0.80000,0.88889,0.90000,0.91429,0.93061,0.93223,0.94815,0.97500,1.00000
MPCCount,1,1,1,1,6,1,50,3,11,3,1,1,1
