Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,7,8,10,11,14
OutDegreeCount,5,60,15,4,2,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,58,23,1
MPCValue,0.00000,0.14933,0.18333,0.38400,0.76800,0.80000,0.88163,0.90000,0.91349,0.92800,0.93061,0.94815,0.96000,0.97500
MPCCount,1,1,1,1,1,5,1,58,3,2,14,2,1,1
