Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,76
OutDegreeValue,1,2,3,4,5,6,8,9,10
OutDegreeCount,1,54,9,2,1,1,2,2,4
NAValue,1,3,4,5
NACount,3,1,52,20
MPCValue,0.00000,0.83333,0.87950,0.93750,0.95156,0.96260,0.96372,0.96939,0.98765,1.00000
MPCCount,3,1,1,52,2,1,3,9,2,2
