Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,60
OutDegreeValue,1,2,3,5,7,10,13,14,16
OutDegreeCount,1,45,6,1,3,1,1,1,1
NAValue,1,3,4,5
NACount,1,1,43,15
MPCValue,0.00000,0.83333,0.91564,0.93341,0.93750,0.96372,0.96667,0.96939,0.97107,1.00000
MPCCount,1,1,1,1,43,1,3,6,1,2
