Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,102
OutDegreeValue,1,2,3,4,8,9,10,15,16
OutDegreeCount,3,66,22,3,3,2,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,65,28,2
MPCValue,0.00000,0.13287,0.14062,0.76800,0.80000,0.88163,0.89751,0.90000,0.91349,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,1,3,1,2,65,3,20,2,1,1
