Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,105
OutDegreeValue,1,2,3,8,9,10,11,17,29
OutDegreeCount,1,77,16,4,3,1,1,1,1
NAValue,1,3,4,5
NACount,1,1,75,28
MPCValue,0.00000,0.83333,0.87143,0.93750,0.95936,0.96260,0.96372,0.96886,0.96939,1.00000
MPCCount,1,1,1,75,1,3,1,4,16,2
