Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,102
OutDegreeValue,1,2,3,4,7,9,10,11,14
OutDegreeCount,3,72,12,3,3,2,3,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,71,24,1
MPCValue,0.00000,0.14933,0.18333,0.80000,0.86667,0.88889,0.90000,0.90284,0.91429,0.92410,0.92800,0.93061,0.96000,1.00000
MPCCount,1,1,1,3,1,2,70,2,3,2,3,10,2,1
