Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,7,8,11,14
OutDegreeCount,6,56,18,3,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,55,22,3
MPCValue,0.00000,0.14933,0.18333,0.38400,0.76800,0.80000,0.90000,0.91349,0.92800,0.93061,0.97500,1.00000
MPCCount,1,1,1,1,1,6,55,4,2,16,2,1
