Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,52
OutDegreeValue,1,2,5,6,8,11,12,14
OutDegreeCount,1,41,2,4,1,1,1,1
NAValue,1,3,4,5
NACount,1,1,37,13
MPCValue,0.00000,0.83333,0.89965,0.93750,0.95936,0.96000,0.97107,0.97633,1.00000
MPCCount,1,1,1,37,1,1,2,4,4
