Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,103
OutDegreeValue,1,2,3,4,7,8,14
OutDegreeCount,8,62,16,9,4,3,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,60,24,5
MPCValue,0.00000,0.14933,0.38400,0.80000,0.86367,0.88533,0.90000,0.91349,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,4,8,1,3,60,2,14,2,2,3,2
