Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,59
OutDegreeValue,1,2,3,7,12,15
OutDegreeCount,1,43,7,4,3,1
NAValue,1,3,4,5
NACount,1,1,43,14
MPCValue,0.00000,0.83333,0.92800,0.93750,0.95200,0.96667,0.96939
MPCCount,1,1,1,43,2,4,7
