Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,109
OutDegreeValue,1,2,3,4,6,8,9,10,15
OutDegreeCount,5,71,18,6,1,1,1,4,2
NAValue,1,2,3,4,5,6
NACount,1,3,5,70,28,2
MPCValue,0.00000,0.14062,0.53333,0.80000,0.90000,0.91429,0.92410,0.93010,0.93061,0.93728,0.94815,0.97500,0.97959
MPCCount,1,2,1,5,70,4,1,1,17,1,4,1,1
