Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,130
OutDegreeValue,1,2,3,4,5,6,7,10
OutDegreeCount,12,84,16,2,4,4,7,1
NAValue,1,2,3,4,5,6
NACount,1,9,12,71,29,8
MPCValue,0.00000,0.19835,0.26250,0.33333,0.38400,0.45000,0.80000,0.86667,0.90000,0.92800,0.93061,0.93728,0.94286,0.94815,0.96000,1.00000
MPCCount,1,1,1,4,1,2,12,1,70,4,6,4,2,1,14,6
