Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,113
OutDegreeValue,1,2,3,4,5,7,8,17
OutDegreeCount,7,67,23,8,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,6,9,65,26,6
MPCValue,0.00000,0.12593,0.33333,0.38400,0.76800,0.80000,0.88533,0.90000,0.91349,0.92800,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,4,2,7,4,65,1,1,18,2,2,4
