Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,77
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,8,48,5,5,3,1,2,5
NAValue,1,2,3,4,5,6
NACount,1,4,8,47,14,3
MPCValue,0.00000,0.29388,0.33333,0.38400,0.74694,0.80000,0.85289,0.88889,0.90000,0.93010,0.93061,0.93600,0.94815,0.95625,0.96000
MPCCount,1,1,1,2,1,8,1,2,46,3,5,1,1,2,2
