Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,7,40,4,4,1,4,1,2
NAValue,1,2,3,4,5,6
NACount,1,9,3,37,12,1
MPCValue,0.00000,0.29388,0.38400,0.45000,0.60000,0.76800,0.80000,0.90000,0.92800,0.93010,0.93061,0.93728,0.94815,0.96000,0.98400
MPCCount,1,1,1,2,5,1,2,37,1,2,1,3,3,2,1
