Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,77
OutDegreeValue,0,1,2,3,4,5,8,10,14
OutDegreeCount,1,4,53,8,2,1,1,6,1
NAValue,1,2,3,4,5,6
NACount,2,1,4,51,18,1
MPCValue,0.00000,0.19835,0.80000,0.88889,0.90000,0.91429,0.93010,0.93061,0.93223,0.96000,1.00000
MPCCount,2,1,4,2,51,5,1,7,1,2,1
