Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,89
OutDegreeValue,1,2,3,4,5,7,8,9,10,16
OutDegreeCount,5,56,16,2,2,2,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,56,23,2
MPCValue,0.00000,0.13287,0.19835,0.80000,0.89751,0.90000,0.91349,0.92800,0.93061,0.93223,0.93600,0.94815,1.00000
MPCCount,1,1,1,5,1,56,3,2,15,1,1,1,1
