Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,71
OutDegreeValue,1,2,3,4,5,6,7,9,12
OutDegreeCount,5,48,2,5,2,4,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,46,16,1
MPCValue,0.00000,0.17041,0.26250,0.80000,0.88889,0.90000,0.90888,0.92410,0.92800,0.93061,0.93223,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,5,2,46,1,2,1,1,2,3,2,2,1
