Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,62
OutDegreeValue,1,2,3,4,5,6,7,12
OutDegreeCount,2,41,9,1,1,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,39,15,1
MPCValue,0.00000,0.17041,0.33333,0.76800,0.80000,0.90000,0.90888,0.92800,0.93061,0.93728,1.00000
MPCCount,1,1,1,2,2,39,1,1,8,5,1
