Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,73
OutDegreeValue,1,2,3,4,5,9,10
OutDegreeCount,9,49,1,1,7,5,1
NAValue,1,2,3,4,5,6
NACount,1,6,9,45,7,5
MPCValue,0.00000,0.33333,0.53333,0.80000,0.90000,0.92410,0.92517,0.93223,0.98400,1.00000
MPCCount,1,2,4,9,45,5,1,1,4,1
