Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,5,6,8,10,15
OutDegreeCount,3,60,10,2,1,2,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,54,24,1
MPCValue,0.00000,0.14062,0.19835,0.80000,0.86367,0.90000,0.91349,0.93061,0.93223,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,3,1,54,4,9,1,2,1,6,1
