Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,4,5,6,7,8,12
OutDegreeCount,3,54,4,5,6,1,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,53,20,1
MPCValue,0.00000,0.17041,0.29388,0.80000,0.86367,0.88889,0.90000,0.91349,0.92800,0.93061,0.93223,0.94815,0.96000,0.97500
MPCCount,1,1,1,3,1,2,53,1,3,4,6,2,1,1
