Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,100
OutDegreeValue,1,2,3,4,5,7,8,10
OutDegreeCount,10,61,14,1,7,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,11,56,18,7
MPCValue,0.00000,0.23704,0.26250,0.45000,0.53333,0.73469,0.80000,0.90000,0.91349,0.92800,0.93061,0.93223,0.93600,0.94815,0.96000,0.96735,0.98400,1.00000
MPCCount,1,1,1,1,4,1,10,56,1,2,8,5,1,1,1,1,1,4
