Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,108
OutDegreeValue,1,2,3,5,7,8,17,35
OutDegreeCount,1,74,23,2,5,1,1,1
NAValue,1,3,4,5
NACount,1,1,72,34
MPCValue,0.00000,0.83333,0.87143,0.93750,0.96667,0.96886,0.96939,0.97107,1.00000
MPCCount,1,1,1,72,5,1,23,2,2
