Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,106
OutDegreeValue,1,2,3,4,6,7,10
OutDegreeCount,10,59,20,9,1,6,1
NAValue,1,2,3,4,5,6
NACount,1,7,10,59,22,7
MPCValue,0.00000,0.19835,0.29388,0.38400,0.80000,0.88533,0.88889,0.90000,0.93061,0.97500,1.00000
MPCCount,1,1,1,5,10,6,2,59,14,2,5
