Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,106
OutDegreeValue,1,2,3,4,5,6,9,10,23
OutDegreeCount,3,73,5,12,5,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,71,29,1
MPCValue,0.00000,0.19835,0.80000,0.85289,0.88889,0.90000,0.92410,0.93061,0.93223,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,3,1,1,71,4,4,4,2,11,2,1
