Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,5,6,7,8,9
OutDegreeCount,9,62,12,10,8,2,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,7,9,62,21,7
MPCValue,0.00000,0.23704,0.29388,0.38400,0.80000,0.84432,0.90000,0.92800,0.93061,0.93223,0.97500,1.00000
MPCCount,1,1,1,5,9,1,63,2,10,8,5,1
