Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,74
OutDegreeValue,1,2,3,6,8,10,22
OutDegreeCount,1,53,11,1,6,1,1
NAValue,1,3,4,5
NACount,1,1,51,21
MPCValue,0.00000,0.83333,0.89965,0.93750,0.95156,0.95238,0.96886,0.96939,0.97633,1.00000
MPCCount,1,1,1,51,3,1,2,11,1,2
