Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,77
OutDegreeValue,1,2,3,4,6,7,8,10,12
OutDegreeCount,5,48,12,4,1,1,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,48,18,2
MPCValue,0.00000,0.17041,0.19835,0.71111,0.80000,0.88889,0.90000,0.90888,0.91349,0.92800,0.93061,1.00000
MPCCount,1,1,1,1,5,2,48,1,4,1,10,2
