Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,134
OutDegreeValue,1,2,3,4,6,7,19,23
OutDegreeCount,6,81,34,5,4,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,79,41,3
MPCValue,0.00000,0.09583,0.11400,0.29388,0.73469,0.80000,0.90000,0.92800,0.93061,0.93728,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,1,6,79,2,30,3,4,2,1,2
