Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,115
OutDegreeValue,1,2,3,4,5,6,7,8,11
OutDegreeCount,9,74,8,8,6,4,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,6,10,67,25,6
MPCValue,0.00000,0.18333,0.33333,0.38400,0.76800,0.80000,0.86939,0.88533,0.88889,0.90000,0.91349,0.93061,0.93223,0.93728,0.96000,0.96667,0.97500
MPCCount,1,1,3,2,1,9,1,1,2,67,2,8,3,3,6,1,4
