Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,8,9,10,11,15
OutDegreeCount,2,58,11,1,1,5,1,1
NAValue,1,2,3,4,5
NACount,1,1,2,56,20
MPCValue,0.00000,0.23704,0.80000,0.84432,0.90000,0.91429,0.92098,0.93061,0.96000
MPCCount,1,1,2,1,56,5,1,11,2
