Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,50
OutDegreeValue,1,2,3,4,5,6,10
OutDegreeCount,6,32,2,3,1,2,4
NAValue,1,2,3,4,5,6
NACount,1,2,6,32,7,2
MPCValue,0.00000,0.29388,0.33333,0.80000,0.90000,0.90888,0.92517,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,6,32,1,4,1,1,1,1
