Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,65
OutDegreeValue,1,2,3,4,5,8,9,10,12,18
OutDegreeCount,1,48,6,2,2,1,1,1,2,1
NAValue,1,3,4,5
NACount,1,1,46,17
MPCValue,0.00000,0.83333,0.86168,0.93750,0.96000,0.96260,0.96886,0.96939,0.97107,0.98765,1.00000
MPCCount,1,1,1,46,2,1,1,6,2,2,2
