Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,82
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,5,49,12,5,2,5,3,1
NAValue,1,2,3,4,5,6
NACount,1,4,6,49,18,4
MPCValue,0.00000,0.29388,0.33333,0.38400,0.71111,0.80000,0.86367,0.90000,0.92800,0.93061,0.93728,0.94815,0.97500,0.98400,1.00000
MPCCount,1,2,1,1,1,5,1,49,2,10,3,2,1,1,2
