Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,6,7,8,9,12,15
OutDegreeCount,1,59,1,1,4,2,1,3,2
NAValue,1,2,3,4,5
NACount,1,1,1,59,12
MPCValue,0.00000,0.29388,0.80000,0.90000,0.91655,0.92160,0.92410,0.92800,0.93010,0.93061
MPCCount,1,1,1,59,2,3,1,4,1,1
