Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,61
OutDegreeValue,1,2,3,4,5,6,8,9,13
OutDegreeCount,3,44,3,2,2,1,3,1,2
NAValue,1,2,3,4,5
NACount,1,2,4,43,11
MPCValue,0.00000,0.21600,0.33333,0.68166,0.80000,0.86667,0.90000,0.91852,0.93010,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,1,1,3,1,42,2,3,1,1,2,2
