Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,61
OutDegreeValue,1,2,3,4,6,9,11,18
OutDegreeCount,1,46,4,2,4,1,2,1
NAValue,1,3,4,5
NACount,1,1,42,17
MPCValue,0.00000,0.83333,0.93490,0.93750,0.95936,0.96939,0.97633,0.98765,1.00000
MPCCount,1,1,1,42,2,4,4,2,4
