Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,70
OutDegreeValue,1,2,3,4,6,8,9,11
OutDegreeCount,6,44,8,4,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,7,43,15,2
MPCValue,0.00000,0.18333,0.21600,0.76800,0.80000,0.88889,0.90000,0.90888,0.91349,0.93061,0.93728,0.97500,1.00000
MPCCount,1,1,1,1,6,2,43,1,4,7,1,1,1
