Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,86
OutDegreeValue,1,2,3,4,5,6,7,8,11
OutDegreeCount,6,53,15,2,2,1,2,3,2
NAValue,1,2,3,4,5,6
NACount,1,3,7,52,20,3
MPCValue,0.00000,0.18333,0.38400,0.76800,0.80000,0.90000,0.90888,0.91349,0.92800,0.93061,0.93223,1.00000
MPCCount,1,2,1,1,6,52,1,3,2,12,2,3
