Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,64
OutDegreeValue,1,2,3,4,5,8,9,12
OutDegreeCount,3,42,7,5,1,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,41,14,2
MPCValue,0.00000,0.17041,0.33333,0.76800,0.80000,0.88889,0.89751,0.90000,0.91349,0.93010,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,1,3,2,1,41,1,3,5,2,1,1
