Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,6,7,10,13,14
OutDegreeCount,3,59,16,1,1,1,1,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,54,26,1
MPCValue,0.00000,0.15918,0.45000,0.80000,0.88533,0.90000,0.90888,0.91429,0.93061,0.93223,0.96000,0.97959
MPCCount,1,1,1,3,1,54,1,3,15,1,5,1
