Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,5,6,7,8,15
OutDegreeCount,10,51,13,4,1,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,4,10,49,17,4
MPCValue,0.00000,0.33333,0.45000,0.80000,0.90000,0.91349,0.93061,0.93223,0.93600,0.94286,0.96000,0.96667,1.00000
MPCCount,1,2,2,10,49,4,10,1,1,1,2,1,1
