Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,6,7,8,19
OutDegreeCount,2,59,11,3,1,2,6,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,56,24,1
MPCValue,0.00000,0.23704,0.80000,0.86367,0.88533,0.88889,0.90000,0.91349,0.93061,0.93728,0.96000,0.97500
MPCCount,1,1,2,1,2,2,56,4,11,1,3,1
