Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,104
OutDegreeValue,1,2,3,4,5,6,7,11
OutDegreeCount,7,62,19,6,2,2,5,1
NAValue,1,2,3,4,5,6
NACount,1,6,9,59,23,6
MPCValue,0.00000,0.18333,0.33333,0.38400,0.76800,0.80000,0.88533,0.90000,0.90888,0.93061,0.93600,0.96000,0.97500,1.00000
MPCCount,1,1,1,4,2,7,5,59,1,16,1,1,2,3
