Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,114
OutDegreeValue,1,2,3,4,5,6,7,8,20
OutDegreeCount,6,75,12,9,4,4,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,68,28,4
MPCValue,0.00000,0.10884,0.29388,0.38400,0.76800,0.78062,0.80000,0.88533,0.88889,0.90000,0.93061,0.93223,0.93600,0.93728,0.96000,0.96667,0.97500
MPCCount,1,1,1,3,2,1,6,2,4,68,11,3,1,2,5,1,2
