Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,73
OutDegreeValue,1,2,3,5,7,8,10,11
OutDegreeCount,2,49,13,2,2,2,2,1
NAValue,1,2,3,4,5
NACount,1,2,3,48,19
MPCValue,0.00000,0.18333,0.23704,0.76800,0.80000,0.88533,0.90000,0.91429,0.93010,0.93061,0.93223
MPCCount,1,1,1,1,2,2,48,2,1,13,1
