Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,108
OutDegreeValue,1,2,3,4,5,6,7,8,34
OutDegreeCount,1,77,8,6,4,9,1,1,1
NAValue,1,3,4,5
NACount,1,1,73,33
MPCValue,0.00000,0.83333,0.88843,0.92593,0.93750,0.94675,0.96667,0.96886,0.96939,0.97107,0.97633,0.98765,1.00000
MPCCount,1,1,1,4,73,1,1,1,8,3,8,2,4
