Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,37
OutDegreeValue,1,2,3,5,7,8,11
OutDegreeCount,2,29,1,1,1,2,1
NAValue,1,2,3,4,5
NACount,1,1,2,23,10
MPCValue,0.00000,0.18333,0.80000,0.85289,0.88533,0.90000,0.91349,0.93061,0.96000
MPCCount,1,1,2,1,1,23,2,1,5
