Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,5,7,11,12,15,18
OutDegreeCount,3,63,2,5,1,5,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,63,14,2
MPCValue,0.00000,0.38400,0.79872,0.80000,0.85289,0.88889,0.90000,0.90656,0.91512,0.92098,0.92800,0.93061,0.97500
MPCCount,1,2,1,3,1,1,63,1,1,2,5,2,2
