Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,71
OutDegreeValue,1,2,3,4,5,6,7,8,9,10
OutDegreeCount,5,45,9,3,1,1,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,44,17,2
MPCValue,0.00000,0.19835,0.21600,0.80000,0.88533,0.88889,0.90000,0.90888,0.91349,0.93061,0.96000,0.97500,1.00000
MPCCount,1,1,1,5,2,2,44,1,3,8,1,1,1
