Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,78
OutDegreeValue,1,2,3,4,5,7,8,10,11
OutDegreeCount,8,53,7,1,1,1,1,1,5
NAValue,1,2,3,4,5,6
NACount,1,5,9,49,9,5
MPCValue,0.00000,0.23704,0.53333,0.71111,0.80000,0.90000,0.91429,0.92098,0.93061,0.93223,1.00000
MPCCount,1,1,4,1,8,49,1,5,2,1,5
