Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,77
OutDegreeValue,1,2,3,4,6,7,11,12,13
OutDegreeCount,3,54,10,1,1,2,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,54,16,1
MPCValue,0.00000,0.18333,0.26250,0.80000,0.88889,0.90000,0.91852,0.92098,0.92160,0.92800,0.93061,0.93728,1.00000
MPCCount,1,1,1,3,1,54,1,2,2,1,8,1,1
