Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,5,6,9
OutDegreeCount,8,47,9,2,1,3,4
NAValue,1,2,3,4,5,6
NACount,1,7,9,41,9,7
MPCValue,0.00000,0.29388,0.33333,0.45000,0.53333,0.76800,0.80000,0.90000,0.92410,0.93061,0.93728,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,4,1,8,41,4,2,2,1,2,5
