Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,96
OutDegreeValue,1,2,3,7,8,9,15,28
OutDegreeCount,1,69,16,2,2,4,1,1
NAValue,1,3,4,5
NACount,1,1,67,27
MPCValue,0.00000,0.79865,0.83333,0.93750,0.95156,0.96260,0.96667,0.96939,1.00000
MPCCount,1,1,1,67,2,4,2,16,2
