Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,53
OutDegreeValue,1,2,3,4,5,6,8,11,12
OutDegreeCount,3,37,3,1,2,3,2,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,37,10
MPCValue,0.00000,0.23704,0.38400,0.80000,0.90000,0.91349,0.92098,0.92160,0.93061,0.93223,0.93728
MPCCount,1,1,1,3,37,1,1,1,2,2,3
