Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,114
OutDegreeValue,1,2,3,4,5,7,9,16
OutDegreeCount,8,69,17,8,4,4,3,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,69,26,5
MPCValue,0.00000,0.13287,0.38400,0.80000,0.84432,0.88533,0.89751,0.90000,0.93061,0.93223,0.97500,1.00000
MPCCount,1,1,4,8,1,3,2,69,16,4,4,1
