Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,8,10,13
OutDegreeCount,5,53,16,3,4,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,6,52,21,2
MPCValue,0.00000,0.15918,0.76800,0.80000,0.88163,0.90000,0.91349,0.93061,0.94815,0.97500,1.00000
MPCCount,1,2,1,5,1,52,4,14,2,1,1
