Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,6,7,8,9,11
OutDegreeCount,3,56,13,2,2,2,3,2,2
NAValue,1,2,3,4,5,6
NACount,1,2,3,56,21,2
MPCValue,0.00000,0.18333,0.80000,0.88889,0.90000,0.90888,0.91349,0.92410,0.92800,0.93061,0.93728,1.00000
MPCCount,1,2,3,1,56,1,3,2,2,11,1,2
