Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,80
OutDegreeValue,1,2,3,7,8,10,24
OutDegreeCount,1,57,14,1,2,4,1
NAValue,1,3,4,5
NACount,1,1,55,23
MPCValue,0.00000,0.83333,0.89965,0.93750,0.95156,0.95238,0.96667,0.96939,1.00000
MPCCount,1,1,1,55,1,4,1,14,2
